memberID,HHID,villageID,unionID,upazilaID,districtID,relationship_hh_head,sex,bl_age_reported,marital_status,highest_class_passed,still_in_school,employment_status,randomization_sample
9531481030006,95314810300,9531481,9531,95,78,Spouse of Son/Daughter,Female,17,Currently married,Class Three,No,Unemployed,Yes
9531481031704,95314810317,9531481,9531,95,78,Son/Daughter,Female,17,Never married,Class Three,No,Full-time employment - outside the home,Yes
9531481031705,95314810317,9531481,9531,95,78,Son/Daughter,Female,15,Never married,Class Five,No,Unemployed,Yes
9531481033303,95314810333,9531481,9531,95,78,Son/Daughter,Female,15,Never married,Class Five,No,Unemployed,Yes
9531492000804,95314920008,9531492,9531,95,78,Brother/Sister,Female,15,Never married,Class Four,No,Unemployed,Yes
9531492000903,95314920009,9531492,9531,95,78,Son/Daughter,Female,17,Currently married,Class Seven,No,Unemployed,Yes
9531492000904,95314920009,9531492,9531,95,78,Son/Daughter,Female,15,Never married,Class Five,No,Unemployed,Yes
9531492001306,95314920013,9531492,9531,95,78,Grandchild,Female,15,Never married,Class Six,No,Unemployed,Yes
9531492002406,95314920024,9531492,9531,95,78,Grandchild,Female,15,Never married,Class Eight,Yes,Unemployed,Yes
9531492004306,95314920043,9531492,9531,95,78,Spouse of Son/Daughter,Female,15,Currently married,Class Three,No,Unemployed,Yes
9531492005202,95314920052,9531492,9531,95,78,Son/Daughter,Female,16,Never married,Class Nine,Yes,Unemployed,Yes
9531492005305,95314920053,9531492,9531,95,78,Spouse of Son/Daughter,Female,16,Currently married,Class Six,No,Unemployed,Yes
9531492005404,95314920054,9531492,9531,95,78,Son/Daughter,Female,15,Never married,Class Five,No,Unemployed,Yes
9531492005605,95314920056,9531492,9531,95,78,Spouse of Son/Daughter,Female,17,Currently married,Class Five,No,Unemployed,Yes
9531492006102,95314920061,9531492,9531,95,78,Husband/Wife,Female,17,Currently married,Class Five,No,Unemployed,Yes
9531492006702,95314920067,9531492,9531,95,78,Son/Daughter,Female,16,Never married,Class Nine,Yes,Unemployed,Yes
9531492006802,95314920068,9531492,9531,95,78,Husband/Wife,Female,17,Currently married,Class Five,No,Unemployed,Yes
9531492007203,95314920072,9531492,9531,95,78,Son/Daughter,Female,17,Never married,HSC/First year,Yes,Unemployed,Yes
9531492008002,95314920080,9531492,9531,95,78,Husband/Wife,Female,17,Currently married,Class Four,No,Unemployed,Yes
9531492008503,95314920085,9531492,9531,95,78,Son/Daughter,Female,16,Never married,Class Five,No,Unemployed,Yes
9531492008803,95314920088,9531492,9531,95,78,Son/Daughter,Female,17,Never married,HSC/First year,Yes,Unemployed,Yes
9531492009702,95314920097,9531492,9531,95,78,Husband/Wife,Female,17,Currently married,No Class Passed,No,Unemployed,Yes
9531492012005,95314920120,9531492,9531,95,78,Spouse of Son/Daughter,Female,15,Currently married,Class Five,No,Unemployed,Yes
9531492014505,95314920145,9531492,9531,95,78,Son/Daughter,Female,15,Never married,No Class Passed,No,Unemployed,Yes
9531492016204,95314920162,9531492,9531,95,78,Son/Daughter,Female,15,Never married,Class Five,No,Unemployed,Yes
9531492016507,95314920165,9531492,9531,95,78,Brother/Sister,Female,15,Never married,Class Five,No,Unemployed,Yes
9531492019504,95314920195,9531492,9531,95,78,Son/Daughter,Female,15,Never married,Class Eight,Yes,Unemployed,Yes
9531492020205,95314920202,9531492,9531,95,78,Grandchild,Female,16,Never married,No Class Passed,No,Unemployed,Yes
9531492021103,95314920211,9531492,9531,95,78,Son/Daughter,Female,16,Engaged to be married,Class Six,No,Unemployed,Yes
9531492021405,95314920214,9531492,9531,95,78,Son/Daughter,Female,15,Never married,Class Nine,Yes,Unemployed,Yes
9531492022104,95314920221,9531492,9531,95,78,Son/Daughter,Female,16,Never married,Class Nine,Yes,Unemployed,Yes
9531492022202,95314920222,9531492,9531,95,78,Husband/Wife,Female,16,Currently married,Class Four,No,Unemployed,Yes
9531492023105,95314920231,9531492,9531,95,78,Son/Daughter,Female,17,Never married,Class Seven,No,Unemployed,Yes
9531492024103,95314920241,9531492,9531,95,78,Son/Daughter,Female,16,Never married,Class Nine,Yes,Unemployed,Yes
9531492025303,95314920253,9531492,9531,95,78,Son/Daughter,Female,15,Never married,Class Eight,Yes,Unemployed,Yes
9531492026902,95314920269,9531492,9531,95,78,Son/Daughter,Female,16,Never married,Class Nine,Yes,Unemployed,Yes
9531492026905,95314920269,9531492,9531,95,78,Grandchild,Female,16,Never married,Class Six,No,Unemployed,Yes
9531492028604,95314920286,9531492,9531,95,78,Son/Daughter,Female,16,Never married,Class Seven,No,Unemployed,Yes
9531492028605,95314920286,9531492,9531,95,78,Son/Daughter,Female,17,Never married,Class Four,No,Unemployed,Yes
9531492029304,95314920293,9531492,9531,95,78,Son/Daughter,Female,15,Never married,Class Two,No,Unemployed,Yes
9531492029406,95314920294,9531492,9531,95,78,Son/Daughter,Female,17,Currently married,Class Five,No,Unemployed,Yes
9531492029603,95314920296,9531492,9531,95,78,Son/Daughter,Female,16,Never married,Class Two,No,Unemployed,Yes
9531492029705,95314920297,9531492,9531,95,78,Son/Daughter,Female,16,Never married,No Class Passed,No,Unemployed,Yes
9531492031604,95314920316,9531492,9531,95,78,Son/Daughter,Female,16,Never married,Class Six,No,Unemployed,Yes
9531492032403,95314920324,9531492,9531,95,78,Son/Daughter,Female,16,Never married,Class Nine,Yes,Unemployed,Yes
9531492034405,95314920344,9531492,9531,95,78,Son/Daughter,Female,15,Never married,Class Five,No,Unemployed,Yes
9531492036107,95314920361,9531492,9531,95,78,Spouse of Son/Daughter,Female,16,Currently married,Class Six,No,Unemployed,Yes
9531492038507,95314920385,9531492,9531,95,78,Spouse of Son/Daughter,Female,17,Currently married,Class Five,No,Unemployed,Yes
9531492038508,95314920385,9531492,9531,95,78,Spouse of Son/Daughter,Female,16,Currently married,Class Four,No,Unemployed,Yes
9531492039102,95314920391,9531492,9531,95,78,Son/Daughter,Female,15,Never married,Class Five,No,Unemployed,Yes
9531492039403,95314920394,9531492,9531,95,78,Son/Daughter,Female,16,Never married,Class Eight,Yes,Unemployed,Yes
9531492039404,95314920394,9531492,9531,95,78,Son/Daughter,Female,15,Never married,Class Eight,Yes,Unemployed,Yes
9531492039802,95314920398,9531492,9531,95,78,Husband/Wife,Female,17,Currently married,Class Five,No,Unemployed,Yes
9531492042603,95314920426,9531492,9531,95,78,Son/Daughter,Female,17,Never married,Class Seven,No,Unemployed,Yes
9531492045603,95314920456,9531492,9531,95,78,Spouse of Son/Daughter,Female,15,Currently married,Class Seven,Yes,Unemployed,Yes
9531492045703,95314920457,9531492,9531,95,78,Son/Daughter,Female,17,Never married,Class Nine,Yes,Unemployed,Yes
9531492046305,95314920463,9531492,9531,95,78,Spouse of Son/Daughter,Female,17,Currently married,Class Three,No,Unemployed,Yes
9531492048502,95314920485,9531492,9531,95,78,Son/Daughter,Female,15,Never married,Class Eight,Yes,Unemployed,Yes
9531492049903,95314920499,9531492,9531,95,78,Son/Daughter,Female,17,Never married,Class Five,No,Unemployed,Yes
9531566000505,95315660005,9531566,9531,95,78,Son/Daughter,Female,15,Never married,Class Nine,Yes,Unemployed,Yes
9531566000908,95315660009,9531566,9531,95,78,Spouse of Son/Daughter,Female,16,Currently married,Class Six,No,Unemployed,Yes
9531566001603,95315660016,9531566,9531,95,78,Son/Daughter,Female,15,Never married,Class Five,No,Unemployed,Yes
9531566002903,95315660029,9531566,9531,95,78,Son/Daughter,Female,15,Never married,Class Nine,Yes,Unemployed,Yes
9531566003003,95315660030,9531566,9531,95,78,Son/Daughter,Female,17,Never married,SSC/Equivalent,Yes,Unemployed,Yes
9531566003403,95315660034,9531566,9531,95,78,Son/Daughter,Female,15,Never married,Class Nine,Yes,Unemployed,Yes
9531566003803,95315660038,9531566,9531,95,78,Son/Daughter,Female,16,Never married,No Class Passed,No,Unemployed,Yes
9531566004102,95315660041,9531566,9531,95,78,Husband/Wife,Female,17,Currently married,Class Five,No,Unemployed,Yes
9531566004303,95315660043,9531566,9531,95,78,Son/Daughter,Female,15,Never married,Class Nine,Yes,Unemployed,Yes
9531566004404,95315660044,9531566,9531,95,78,Son/Daughter,Female,15,Never married,Class Five,No,Unemployed,Yes
9531566005602,95315660056,9531566,9531,95,78,Son/Daughter,Female,15,Never married,Class Nine,Yes,Unemployed,Yes
9531566007004,95315660070,9531566,9531,95,78,Spouse of Son/Daughter,Female,16,Currently married,Class Six,No,Unemployed,Yes
9531566007103,95315660071,9531566,9531,95,78,Son/Daughter,Female,15,Never married,Class Nine,Yes,Unemployed,Yes
9531566007403,95315660074,9531566,9531,95,78,Son/Daughter,Female,16,Never married,Class Nine,Yes,Unemployed,Yes
9531566009003,95315660090,9531566,9531,95,78,Son/Daughter,Female,15,Never married,Class Nine,Yes,Unemployed,Yes
9531566009403,95315660094,9531566,9531,95,78,Son/Daughter,Female,16,Never married,Class Nine,Yes,Unemployed,Yes
9531566010903,95315660109,9531566,9531,95,78,Son/Daughter,Female,15,Never married,Class Four,No,Unemployed,Yes
9531566011005,95315660110,9531566,9531,95,78,Spouse of Son/Daughter,Female,16,Currently married,Class Five,No,Unemployed,Yes
9531566012203,95315660122,9531566,9531,95,78,Son/Daughter,Female,15,Never married,Class Five,No,Unemployed,Yes
9531566013102,95315660131,9531566,9531,95,78,Husband/Wife,Female,16,Currently married,No Class Passed,No,Unemployed,Yes
9531566013206,95315660132,9531566,9531,95,78,Niece/Nephew,Female,15,Never married,Class Five,No,Unemployed,Yes
9531566015604,95315660156,9531566,9531,95,78,Son/Daughter,Female,15,Never married,Class Eight,Yes,Unemployed,Yes
9531566015803,95315660158,9531566,9531,95,78,Son/Daughter,Female,16,Never married,Class Nine,Yes,Unemployed,Yes
9531566016203,95315660162,9531566,9531,95,78,Niece/Nephew,Female,16,Never married,Class Six,No,Unemployed,Yes
9533125000903,95331250009,9533125,9574,95,78,Son/Daughter,Female,16,Never married,Class Four,No,Unemployed,Yes
9533125001303,95331250013,9533125,9574,95,78,Son/Daughter,Female,17,Never married,Class Seven,Yes,Unemployed,Yes
9533125002806,95331250028,9533125,9574,95,78,Son/Daughter,Female,15,Never married,Class Five,Yes,Unemployed,Yes
9533125003807,95331250038,9533125,9574,95,78,Son/Daughter,Female,16,Currently married,Class Seven,No,Unemployed,Yes
9533125004503,95331250045,9533125,9574,95,78,Son/Daughter,Female,15,Never married,Class Five,No,Unemployed,Yes
9533125005409,95331250054,9533125,9574,95,78,Son/Daughter,Female,16,Never married,Class Nine,Yes,Unemployed,Yes
9533125006503,95331250065,9533125,9574,95,78,Son/Daughter,Female,15,Never married,Class Nine,Yes,Unemployed,Yes
9533125006604,95331250066,9533125,9574,95,78,Son/Daughter,Female,17,Never married,Class Nine,Yes,Unemployed,Yes
9533125006803,95331250068,9533125,9574,95,78,Son/Daughter,Female,15,Never married,Class Seven,Yes,Unemployed,Yes
9533125007004,95331250070,9533125,9574,95,78,Son/Daughter,Female,15,Never married,Class Eight,Yes,Unemployed,Yes
9533125008002,95331250080,9533125,9574,95,78,Husband/Wife,Female,17,Currently married,Class Seven,No,Unemployed,Yes
9533125008903,95331250089,9533125,9574,95,78,Son/Daughter,Female,15,Never married,Class Nine,Yes,Unemployed,Yes
9533125009105,95331250091,9533125,9574,95,78,Son/Daughter,Female,15,Never married,No Class Passed,No,Full-time employment - outside the home,Yes
9533125009505,95331250095,9533125,9574,95,78,Brother/Sister in law,Female,16,Never married,Class Eight,Yes,Unemployed,Yes
9533125009602,95331250096,9533125,9574,95,78,Husband/Wife,Female,16,Currently married,Class Nine,Yes,Unemployed,Yes
9533125010104,95331250101,9533125,9574,95,78,Son/Daughter,Female,17,Never married,Class Three,No,Full-time employment - outside the home,Yes
9533125010402,95331250104,9533125,9574,95,78,Son/Daughter,Female,16,Never married,Class Nine,Yes,Unemployed,Yes
9533125010403,95331250104,9533125,9574,95,78,Son/Daughter,Female,15,Never married,Class Seven,Yes,Unemployed,Yes
9533125011003,95331250110,9533125,9574,95,78,Son/Daughter,Female,15,Never married,Class Eight,Yes,Unemployed,Yes
9533125011103,95331250111,9533125,9574,95,78,Son/Daughter,Female,17,Separated,Class Three,No,Full-time employment - outside the home,Yes
9533125011703,95331250117,9533125,9574,95,78,Son/Daughter,Female,16,Never married,Class Five,No,Full-time employment - outside the home,Yes
9533125011904,95331250119,9533125,9574,95,78,Son/Daughter,Female,15,Never married,Class Eight,Yes,Unemployed,Yes
9533125012404,95331250124,9533125,9574,95,78,Son/Daughter,Female,15,Never married,Class Two,Yes,Unemployed,Yes
9533125016103,95331250161,9533125,9574,95,78,Son/Daughter,Female,16,Never married,Class Nine,Yes,Unemployed,Yes
9533125016303,95331250163,9533125,9574,95,78,Son/Daughter,Female,15,Never married,Class Nine,Yes,Unemployed,Yes
9533125016404,95331250164,9533125,9574,95,78,Son/Daughter,Female,17,Never married,Class Nine,Yes,Unemployed,Yes
9533125017003,95331250170,9533125,9574,95,78,Son/Daughter,Female,16,Never married,SSC/Equivalent,Yes,Unemployed,Yes
9533125018403,95331250184,9533125,9574,95,78,Son/Daughter,Female,17,Engaged to be married,Class Eight,No,Unemployed,Yes
9533125018404,95331250184,9533125,9574,95,78,Son/Daughter,Female,15,Never married,Class Five,No,Unemployed,Yes
9533125020805,95331250208,9533125,9574,95,78,Son/Daughter,Female,17,Never married,Class Five,No,Unemployed,Yes
9533125022303,95331250223,9533125,9574,95,78,Son/Daughter,Female,15,Never married,Class Five,No,Unemployed,Yes
9533125023404,95331250234,9533125,9574,95,78,Son/Daughter,Female,17,Never married,Class Five,No,Unemployed,Yes
9533125024005,95331250240,9533125,9574,95,78,Spouse of Son/Daughter,Female,16,Currently married,Class Three,No,Unemployed,Yes
9533125024105,95331250241,9533125,9574,95,78,Son/Daughter,Female,16,Never married,Class Three,Yes,Unemployed,Yes
9533125026004,95331250260,9533125,9574,95,78,Son/Daughter,Female,15,Never married,Class Nine,Yes,Unemployed,Yes
9533125026205,95331250262,9533125,9574,95,78,Son/Daughter,Female,16,Never married,Class Nine,Yes,Unemployed,Yes
9533125026803,95331250268,9533125,9574,95,78,Son/Daughter,Female,17,Never married,Class Nine,Yes,Unemployed,Yes
9533125027206,95331250272,9533125,9574,95,78,Spouse of Son/Daughter,Female,17,Currently married,Class One,No,Unemployed,Yes
9533125029002,95331250290,9533125,9574,95,78,Son/Daughter,Female,16,Never married,Class Six,No,Unemployed,Yes
9533125030004,95331250300,9533125,9574,95,78,Son/Daughter,Female,16,Never married,Class Four,No,Full-time employment - outside the home,Yes
9533125030303,95331250303,9533125,9574,95,78,Son/Daughter,Female,15,Never married,Class Three,No,Unemployed,Yes
9533125030703,95331250307,9533125,9574,95,78,Son/Daughter,Female,16,Never married,Class Four,No,Unemployed,Yes
9533125032803,95331250328,9533125,9574,95,78,Son/Daughter,Female,17,Never married,Class Seven,No,Unemployed,Yes
9533125033004,95331250330,9533125,9574,95,78,Son/Daughter,Female,16,Never married,Class Five,No,Unemployed,Yes
9533125034804,95331250348,9533125,9574,95,78,Son/Daughter,Female,16,Never married,Class Five,No,Unemployed,Yes
9533125035204,95331250352,9533125,9574,95,78,Son/Daughter,Female,17,Never married,Class Five,No,Unemployed,Yes
9533125035804,95331250358,9533125,9574,95,78,Grandchild,Female,15,Never married,Class Five,Yes,Unemployed,Yes
9533125036703,95331250367,9533125,9574,95,78,Son/Daughter,Female,16,Engaged to be married,Class Five,No,Unemployed,Yes
9533125036803,95331250368,9533125,9574,95,78,Son/Daughter,Female,16,Never married,Class Four,No,Unemployed,Yes
9533125038604,95331250386,9533125,9574,95,78,Son/Daughter,Female,17,Never married,Class Five,No,Unemployed,Yes
9533125039805,95331250398,9533125,9574,95,78,Son/Daughter,Female,17,Engaged to be married,Class Two,No,Unemployed,Yes
9533125039903,95331250399,9533125,9574,95,78,Son/Daughter,Female,16,Engaged to be married,Class Seven,Yes,Unemployed,Yes
9533125040004,95331250400,9533125,9574,95,78,Son/Daughter,Female,17,Never married,Class Eight,No,Unemployed,Yes
9533125040103,95331250401,9533125,9574,95,78,Son/Daughter,Female,16,Never married,Class Nine,Yes,Unemployed,Yes
9533125040903,95331250409,9533125,9574,95,78,Son/Daughter,Female,16,Never married,Class Three,Yes,Unemployed,Yes
9533125042105,95331250421,9533125,9574,95,78,Spouse of Son/Daughter,Female,17,Currently married,Class Seven,No,Unemployed,Yes
9533125042505,95331250425,9533125,9574,95,78,Son/Daughter,Female,17,Separated,Class Four,No,Unemployed,Yes
9533125042604,95331250426,9533125,9574,95,78,Son/Daughter,Female,16,Never married,Class Five,Yes,Unemployed,Yes
9533125043107,95331250431,9533125,9574,95,78,Son/Daughter,Female,17,Currently married,Class Six,No,Unemployed,Yes
9533125043108,95331250431,9533125,9574,95,78,Son/Daughter,Female,15,Currently married,Class Six,No,Unemployed,Yes
9533125043706,95331250437,9533125,9574,95,78,Son/Daughter,Female,17,Never married,Class Nine,Yes,Unemployed,Yes
9533125043802,95331250438,9533125,9574,95,78,Son/Daughter,Female,17,Never married,HSC/ Equivalent,Yes,Unemployed,Yes
9533125044408,95331250444,9533125,9574,95,78,Brother/Sister,Female,17,Never married,Class Seven,No,Unemployed,Yes
9533125044803,95331250448,9533125,9574,95,78,Son/Daughter,Female,16,Never married,No Class Passed,No,Unemployed,Yes
9533125045302,95331250453,9533125,9574,95,78,Husband/Wife,Female,16,Currently married,Class Five,No,Unemployed,Yes
9533125045503,95331250455,9533125,9574,95,78,Son/Daughter,Female,15,Never married,Class Five,No,Full-time employment - outside the home,Yes
9533125045703,95331250457,9533125,9574,95,78,Son/Daughter,Female,17,Never married,Class Five,No,Unemployed,Yes
9533125045902,95331250459,9533125,9574,95,78,Husband/Wife,Female,17,Currently married,Class Five,No,Unemployed,Yes
9533125046404,95331250464,9533125,9574,95,78,Son/Daughter,Female,15,Never married,Class Five,No,Unemployed,Yes
9533125046703,95331250467,9533125,9574,95,78,Son/Daughter,Female,15,Never married,No Class Passed,No,Unemployed,Yes
9533125046803,95331250468,9533125,9574,95,78,Son/Daughter,Female,16,Never married,Class Five,No,Unemployed,Yes
